id,split,P,A_true,phi_true,A_fit,phi_fit,sigma_A,sigma_phi,corr_A_phi
08325,train,10.0641467272,0.489163211686,4.80060894484,0.489959256811,4.80022594421,0.000770309261991,0.00162646823719,0.014036368093
08326,train,15.5435861666,0.315931393097,5.1851610153,0.31597191208,5.18518084103,0.000962965332368,0.00284893979477,0.0521257501136
08327,train,11.8267754244,0.308743228583,2.12323439993,0.309621040183,2.12168433758,0.0012181475007,0.00367410183291,0.0567807052477
08328,train,3.08850655353,0.126153608862,5.88030408175,0.124147128108,5.87623344326,0.000965079351217,0.00760053704318,-0.00393844274294
08329,train,11.3225186051,0.990096070784,5.85835678357,0.989936523928,5.8579839255,0.000692815241287,0.000720340426372,0.0308622365172
08330,train,54.9137681558,0.148522224771,5.29248363785,0.147893146894,5.2919015574,0.00089222901297,0.00563746894186,0.0708698142223
08331,train,5.01697820528,0.3762743009,0.588035380608,0.37624552461,0.588155791391,0.000651022561859,0.0017061293641,0.0161722147359
08332,train,41.8397957938,0.0551857159195,0.41029400363,0.0538993040358,0.387682411994,0.00126111524508,0.0226967692345,-0.037738798727
08333,train,19.2010461071,0.108199873927,2.51698695253,0.108313484176,2.50742394346,0.00126244389232,0.0123038307294,0.0571563285465
08334,train,12.4451324562,0.055056511763,2.41621974699,0.0545479814787,2.40224103939,0.00100953456595,0.016345781241,-0.00673636610423
08335,train,25.7384090648,0.455670110187,2.95052115037,0.456814817747,2.9549234341,0.00111961610609,0.0023287803632,0.0402772242773
08336,train,24.559692316,0.0607815216763,3.96643638945,0.0609643601914,3.96521303661,0.000889227581994,0.0151695724323,0.0130828567525
08337,train,96.9980482461,0.862911438629,0.0980719292951,0.863547501978,0.0969865266754,0.00131437856786,0.0014920544938,0.130957405586
08338,train,2.67746135975,0.828389580875,0.300471818392,0.828132349175,0.302503112881,0.00100566128046,0.00120128130647,0.00435021662013
08339,train,77.1738442383,0.134222715234,1.95681540437,0.133532386782,1.96220076391,0.00105629155424,0.00864048479805,-0.0779453622516
08340,train,5.21683037002,0.188526375895,2.32382594523,0.188573785179,2.3169301176,0.000729038001688,0.00407915813357,0.0193586094683
08341,train,30.9732411177,0.163821912754,2.74374920678,0.163897965713,2.74295623145,0.00114555168369,0.00731465123685,-0.0256861569753
08342,train,65.6816476853,0.052971623702,0.236204943008,0.054127367785,0.246339417994,0.00135675781077,0.0223744145407,-0.194405066038
08343,train,8.02944659078,0.502887849962,4.21712950301,0.503756839288,4.21738116813,0.00133500279475,0.00263221879871,0.0378073942529
08344,train,8.46726521327,0.151962093388,5.65623308783,0.152802413114,5.64845631175,0.00130175174855,0.0084931627067,0.0302105033233
08345,train,24.4145197756,0.130709933875,6.28204089462,0.132041944609,6.27703651538,0.00114567547882,0.00849712646572,0.0445959378383
08346,train,2.62281121283,0.673726079302,1.93985645433,0.674809416259,1.9380286113,0.00109194383921,0.00163221824703,-2.74502019057e-06
08347,train,5.66522507614,0.0749208075556,4.88361956278,0.0747019432663,4.87474240818,0.000662223795236,0.008916129682,-0.0386203093849
08348,train,13.3428672114,0.449432887014,1.63668198877,0.450815598073,1.63700296907,0.00130241969415,0.0027740820448,0.0188223631627
08349,train,29.6946771187,0.28295637912,5.47135388574,0.282230428646,5.4756037921,0.000786016274578,0.0024760781677,0.0264029058735
08350,train,24.1331099005,0.0868530257189,5.3453929621,0.0869811284969,5.33307974524,0.000916614413791,0.0109111351205,0.0957825474964
08351,train,67.460571204,0.152115222552,1.69605642672,0.153179495241,1.70499195986,0.00131709701779,0.00864803328545,-0.0678386733245
08352,train,58.1912315786,0.774217256213,4.39081828624,0.774125247014,4.39237753065,0.0012534376206,0.0016342452041,-0.163683675359
08353,train,16.8103143279,0.328146909713,3.30904782646,0.328184832681,3.31130739387,0.00119027621733,0.00354896290584,-0.0697800722489
08354,train,9.24318633471,0.0639966361134,5.50473946557,0.0667229989704,5.53008837702,0.00117534514701,0.0176097943716,-0.00453372147886
08355,train,6.61603760553,0.106734032112,2.40102494618,0.107012151694,2.40491970445,0.000871647415188,0.00848591792766,0.0037622189393
08356,train,7.65884838927,0.286224726647,5.16242033223,0.287774481967,5.15988711325,0.00111123181058,0.00394562294899,-0.0398225093751
08357,train,73.9662747498,0.608080924444,4.05422485394,0.608265932488,4.05588727079,0.0010335349762,0.00167652076585,-0.00576535584082
08358,train,65.6937326961,0.118465398736,1.23447611519,0.117892083327,1.23908965912,0.00114382526642,0.00925382859954,-0.0618208108325
08359,train,2.96086979581,0.18031651739,4.23018443033,0.179711997814,4.22752139003,0.00107220559192,0.00616319616195,0.0211230118653
08360,train,60.69467991,0.110630440222,5.7608750246,0.112516295998,5.75332789759,0.000823702952086,0.00808867543734,0.0255714880326
08361,train,73.097262798,0.0708592710744,4.31802956843,0.0702639031936,4.30850929052,0.00113217446497,0.0184142542859,-0.0805068750323
08362,train,6.60815594121,0.591771711074,1.71525810872,0.59224891735,1.71515951863,0.0011427971324,0.00190300648671,-0.0433087759145
08363,train,2.87585374273,0.910208440331,0.947577040803,0.909984773081,0.94684479551,0.000591435100668,0.000692450352093,0.0224090806116
08364,train,17.4504073466,0.339595948079,5.10714849683,0.338677477324,5.09910315487,0.00134244016099,0.00404721172815,0.013018739616
08365,train,17.115082822,0.0915653491559,1.5900730762,0.0909764378078,1.5835282327,0.000970304473472,0.0104326644302,-0.0641577468795
08366,train,80.8688422466,0.342345033461,6.02138047721,0.3431231066,6.01762911392,0.00118798611027,0.00336527943115,0.0846024106963
08367,train,12.7154335534,0.552989274237,0.0219854470389,0.55287259553,0.023741592239,0.000788610465885,0.00148274848468,-0.0253625071416
08368,train,24.7780304155,0.609941480773,1.80047474976,0.608962100877,1.79901461478,0.00139595518079,0.00234478913805,-0.0152843784555
08369,train,51.297134276,0.393421618096,1.31298711415,0.393483400513,1.3117124261,0.00110704930433,0.00294772091873,-0.0177003382987
08370,train,31.4503737895,0.255171107049,1.48264065128,0.254510171157,1.48542327002,0.00136581805926,0.00492160541756,-0.0422133200891
08371,train,2.86058186753,0.263480100966,4.98977620747,0.263216233932,4.98945025536,0.000762628125748,0.00265089825792,0.0119765510007
08372,train,97.3235587226,0.0632435534174,3.74094097458,0.0625693577485,3.73242667401,0.000876438678118,0.0133927034234,0.0468954016157
08373,train,5.73113978571,0.221502300196,0.646646322476,0.222827633622,0.641175694935,0.0013719862173,0.00639844217633,-0.0722282091838
08374,train,5.77153556924,0.393870328844,1.05766795752,0.393879602156,1.06042335251,0.00127245982187,0.00306413077654,0.0153114983945
08375,train,3.68132513415,0.44644519763,0.381035924326,0.446250447227,0.382425140724,0.000661641060776,0.00154887926858,0.0223385880922
08376,train,6.26055463083,0.82569756348,4.51949870799,0.824949703427,4.51897339509,0.000782720080905,0.00094116884593,-0.0279892413478
08377,train,3.17977926181,0.28469649792,5.60256960613,0.284365138982,5.60690609134,0.00130744956088,0.0051179911056,0.0605601918504
08378,train,50.3259168811,0.188405282764,3.16267599941,0.188034881601,3.16407871012,0.00135102215827,0.00674572174189,-0.0933432119816
08379,train,4.79877951471,0.360256688037,1.71573850937,0.360144520533,1.71104217024,0.000722786615608,0.00209840550006,0.0298879719787
08380,train,3.76767405836,0.0642176106582,1.72709353518,0.0640979389084,1.73145104992,0.000595782990225,0.00936378475347,-0.0307392273657
08381,train,7.77712109428,0.377256041938,1.5113979396,0.378406450726,1.50970679208,0.000646876013322,0.00167623635187,-0.0126734419955
08382,train,30.9584962805,0.452691172224,3.55623734884,0.453124398789,3.55999508718,0.000635492885627,0.00143384188676,0.0194116750922
08383,train,96.3807723179,0.0906418743135,5.20918474718,0.0906242041356,5.21348229068,0.00134971602784,0.0142576159352,-0.121135566216
08384,train,11.8750152143,0.208476271784,2.45437582823,0.209347964115,2.45433737563,0.00075330947854,0.00371735463785,0.0361766980211
08385,train,8.25854113463,0.0960582677689,0.209672075783,0.0963865037772,0.212632768039,0.000953828643622,0.00907038870057,-0.00796476948063
08386,train,27.4089379065,0.937463137735,4.46277237693,0.936769996373,4.46370758223,0.00119200736444,0.00133773611666,0.0620160347088
08387,train,8.02014651538,0.447784746512,6.13031021864,0.446148197846,6.13112118916,0.000959825318878,0.00221381927438,-0.0605939941783
08388,train,42.0722269205,0.165455581564,5.63952446094,0.165369938696,5.64068792933,0.00137810779294,0.00726274027245,0.00405380246947
08389,train,30.4506642891,0.130668697909,2.65191959238,0.13195661198,2.64595937341,0.00110023712286,0.00864746993058,0.000364164662158
08390,train,23.7361854092,0.394191764642,2.8362211349,0.393401455629,2.84001813839,0.00120156691646,0.00282772680415,-0.0336460758209
08391,train,87.8913886347,0.0890025214728,4.70099523231,0.0905000670055,4.70900038546,0.00117064421177,0.0141624728132,-0.0588912133882
08392,train,6.94561524716,0.0513581167104,5.0790895993,0.0532775252877,5.10593577283,0.0011957057549,0.0219250062846,-0.0823384514622
08393,train,63.3724682282,0.0691020298441,2.74715815441,0.0715886439776,2.73618914845,0.00123120406401,0.0171023282499,-0.0996697957214
08394,train,98.9622420541,0.0640873637682,2.65596241137,0.0641860197508,2.65458964013,0.000748922122596,0.0116249050389,-0.04856277091
08395,train,20.3164706466,0.601110234527,3.47358957034,0.60200601583,3.47271075664,0.000918543367952,0.00146530373447,0.0729947253916
08396,train,19.8540557339,0.666278553257,5.69441889773,0.666769449275,5.69529415167,0.00112998153397,0.00160477971669,-0.0279581933799
08397,train,44.6745636983,0.675727360624,5.28928636057,0.674482646929,5.28622110882,0.00118815100065,0.00162910722321,0.104822010604
08398,train,24.7311706994,0.175085063936,5.88048707732,0.174127069161,5.88486003383,0.00131383646452,0.00767706521375,0.0986664269946
08399,train,54.9394412377,0.669306150754,5.17844684562,0.669918684821,5.17755670631,0.0010850306152,0.00159548617856,0.094945624118
08400,train,96.5231124067,0.395096336027,2.72570878554,0.394829429425,2.72603968384,0.00100150823691,0.00252154019479,0.0292959906755
08401,train,36.902635802,0.553450978445,0.627811101494,0.552830290419,0.629505501258,0.000942640483862,0.0016617176637,-0.0252618159967
08402,train,83.116803586,0.535839944004,2.86777055385,0.536447496369,2.86253713065,0.00108882480622,0.001962813792,-0.0952104149148
08403,train,9.03613234512,0.576298985639,5.27821190351,0.577417881801,5.2768418743,0.00137513233411,0.00243234234064,-0.0520173322516
08404,train,22.8813860268,0.376971994694,4.38101001615,0.376912187134,4.38215180121,0.00066252035459,0.00176124659106,0.0346459951924
08405,train,25.4283286717,0.190439275267,4.92512508893,0.190252142767,4.92814062243,0.000727605508232,0.00421297869861,0.0111559976483
08406,train,93.0812697349,0.28200793679,5.80637145619,0.282057354667,5.80577878062,0.00111321402251,0.00428594118964,0.00972626300518
08407,train,15.2756623373,0.260466461531,3.64102135361,0.259548642311,3.64187541641,0.000706439042169,0.00259397808497,-0.0266153949835
08408,train,20.1412642259,0.109706711016,1.75141488355,0.109739029431,1.74668954662,0.000865919401996,0.00771337721027,0.0917541918407
08409,train,25.6859490838,0.150336207756,5.10411927147,0.150026055538,5.10914240968,0.00102799203173,0.00760911019467,-0.0821370951702
08410,train,73.3622054547,0.117719636268,5.08196038851,0.116566632628,5.09596716471,0.00132015810869,0.0115185701281,0.0338927659064
08411,train,15.3196014033,0.0639285942125,5.16189100557,0.0628913599985,5.16222814041,0.0011855878813,0.0185722420572,-0.0371612597097
08412,train,9.3619875435,0.509613008899,5.96029571098,0.508948823774,5.957754106,0.00116863417864,0.00232904182469,0.0272525161239
08413,train,4.66763448047,0.59120381258,4.71147311572,0.590089964123,4.71274191071,0.00108019393707,0.00173917183436,-0.033229322553
08414,train,21.5018157086,0.359034839411,1.63682693479,0.359342667412,1.63569494566,0.00107759311307,0.00311068978913,0.00319762072476
08415,train,2.86805246004,0.0638650881572,1.0043359611,0.0630561576637,1.01375313264,0.00092066895154,0.0151300966775,-0.0157423258314
08416,train,21.1464163785,0.740778415807,5.29156941934,0.739457465348,5.29198705842,0.000504843525667,0.000707946034255,0.0270197591739
08417,train,65.0945317597,0.329128156614,5.44110258033,0.328041435885,5.44176203902,0.00110493820535,0.00345461813612,-0.0646241722627
08418,train,23.4991733393,0.056872150051,5.35245443491,0.0556210642164,5.33533099971,0.00129397393885,0.0206428592522,-0.00428436260983
08419,train,6.34007143865,0.886843818843,1.35074416889,0.886284677666,1.35096966591,0.00113728884092,0.00129963234715,-0.0693313424688
08420,train,61.5882291953,0.236592556177,5.17481370722,0.235764041188,5.17882439377,0.00121359771772,0.00469710897395,0.0763448377049
08421,train,24.9383839975,0.124064380188,5.74874896356,0.123018465483,5.74897994902,0.00109227825321,0.00854439264551,-0.0165049708411
08422,train,45.8816454971,0.32298332915,6.22960363871,0.323743847059,6.23306051582,0.00160931684121,0.00202768127622,0.142672686614
08423,train,4.96019299842,0.402960134955,2.63199821507,0.403179418459,2.62955061829,0.00117154055416,0.00292474858656,0.0811110786023
08424,train,3.39372553849,0.122757040016,0.177480069595,0.121386633983,0.176921368857,0.00076735342072,0.00668714544086,0.0050078522562
08425,train,6.58330603367,0.470937961926,0.521907958398,0.470464373926,0.522904806422,0.000895320964817,0.00188486867245,0.00912939191555
08426,train,5.05648598549,0.548251951599,3.04467887394,0.545402202802,3.04380555049,0.00123598264795,0.00229734312718,0.0193167473875
08427,train,6.49152996132,0.507337834428,2.49979770398,0.508869287937,2.50038340827,0.000960181290304,0.00178290969602,-0.0246744463515
08428,train,40.5799580971,0.0547854964847,0.143205443827,0.0550443277711,0.169442385296,0.00138227385108,0.0242989256124,-0.0546664591775
08429,train,30.1467535739,0.0581560708706,1.32864380774,0.0581156859555,1.30555172306,0.00112639256231,0.0191828233003,-0.00403807510058
08430,train,68.7478548948,0.259957842218,4.68202829752,0.258453533648,4.68286287912,0.00118198566916,0.0048414701564,0.0242580342181
08431,train,44.5909917143,0.143607342393,4.91399352616,0.143835104008,4.91424499169,0.000829012787674,0.00596085617917,0.0303184146922
08432,train,26.9133743373,0.0946036843165,0.752668725895,0.0945087730935,0.772071796104,0.00128481218757,0.0135135388692,0.00477667818561
08433,train,36.4416452835,0.359520001916,3.66074090255,0.358203053961,3.66402635434,0.00101558453993,0.0028277204425,-0.0744386012482
08434,train,3.38199163982,0.271722181205,4.07320038756,0.271039103649,4.07195055473,0.00136396785874,0.00501528446862,-0.019069613678
08435,train,13.7126688252,0.0554130206373,0.513632621581,0.0557654462063,0.506747730653,0.000870621713998,0.0155955004329,0.0119901582907
08436,train,13.7452508868,0.501382674137,0.789809246415,0.502654085841,0.792710106536,0.000980762153991,0.0019856675657,0.00563457656951
08437,train,10.8013570453,0.612311101745,1.43280989964,0.61240185858,1.43421369419,0.001288345071,0.00222889197935,-0.00681350539336
08438,train,26.219333593,0.0797628467028,5.98833780361,0.0790849672885,5.98118870391,0.00104059465295,0.0132470193868,0.0868758952128
08439,train,3.39366483885,0.935549523929,1.66326250769,0.935686827005,1.66338832139,0.00105096351253,0.00107855512954,-0.118689155082
08440,train,7.25140844311,0.149643962289,0.254406284416,0.150145282928,0.246775762448,0.00105216489997,0.00745006743583,-0.0157640306541
08441,train,9.37963720075,0.322031373475,6.04152648298,0.321436953571,6.04192381759,0.00106975727136,0.00327429884207,-0.0284943756617
08442,train,22.777252593,0.234535075453,4.15438125766,0.234299225191,4.15379177682,0.000986020107967,0.00428819387176,0.0341723418441
08443,train,23.959622841,0.0670511728955,5.11235862256,0.06645401338,5.11304419792,0.00125137379649,0.017560140193,0.027158752712
08444,train,11.5600192532,0.119161539103,0.49603695582,0.118722667103,0.48300043517,0.000729603562315,0.00613805265216,-0.048189440884
08445,train,52.2990825228,0.236121041518,5.56169572944,0.234222355048,5.56095105639,0.0011831579418,0.00474399829541,-0.029479384448
08446,train,30.3236068113,0.841416948132,2.49687694714,0.841957907244,2.49682212869,0.00122898821185,0.00157895144609,-0.0685536679529
08447,train,73.9664119656,0.174244021957,6.15894834214,0.175425759259,6.15595905147,0.00108422059924,0.00576434493267,0.0436357506816
08448,train,14.1972458911,0.0629311281727,0.0483632716012,0.0620151479556,0.0718630351845,0.00120420503592,0.01847168479,-0.00993215628487
08449,train,7.7498178424,0.543186342893,5.9213973891,0.544064632175,5.9195334068,0.0007171070102,0.00138666344665,-0.0398328113374
08450,train,3.81295116404,0.133193380646,2.89900632226,0.133432356971,2.92055180184,0.00137658507465,0.0107656356222,0.0848905933702
08451,train,16.7964831149,0.099664793431,0.876956531886,0.0999556908342,0.899473447926,0.00119559473368,0.0119102105378,-0.0036665357091
08452,train,9.36239810546,0.784533464604,5.39222390025,0.785793432393,5.39231792902,0.00105019201487,0.00134201699413,-0.0222780633122
08453,train,21.8624932387,0.309422005706,1.70923739493,0.308581645275,1.71301098424,0.000995920861238,0.0035234221124,-0.0727218708876
08454,train,68.2896347048,0.129244068364,0.903799161663,0.128867463107,0.8993869944,0.000733807963478,0.00625054519405,-0.033956593111
08455,train,21.8048624789,0.187406173335,3.36465864216,0.186623863242,3.36160094964,0.000994252323595,0.00550825718993,-0.086930579385
08456,train,5.72845802361,0.774642983846,1.68094428347,0.774926563116,1.68151626857,0.00110057832673,0.00140798226271,-0.03832064929
08457,train,12.2045705866,0.592654660851,3.278659742,0.593617332897,3.28212741471,0.00116466859689,0.00194461532985,0.0228784384708
08458,train,10.676462203,0.853731165461,3.84969901554,0.854086938641,3.84758519864,0.00116622994026,0.00137313272087,-5.45163696225e-06
08459,train,23.945657709,0.346309737067,2.1034852563,0.345390045077,2.10094286482,0.00100287952623,0.00283469275257,0.0144733436333
08460,train,28.7603508505,0.716229301317,5.27530745304,0.716250030767,5.27444292237,0.00105106541216,0.00154294461786,0.0154122412428
08461,train,3.36376954832,0.134426854893,5.78228786427,0.132387255602,5.78750532115,0.00101070010248,0.00762002566849,0.00953517794199
08462,train,5.62346223641,0.20992279422,4.32203122881,0.210152932356,4.32142482715,0.00111012775208,0.00552132619869,0.0115707675876
08463,train,3.23869438993,0.602565977196,0.138876289262,0.601778402375,0.138903614266,0.00109856386267,0.001801233938,-0.0517061868486
08464,train,46.2641327585,0.120042208946,2.66182543134,0.119776324921,2.65096043652,0.00110346579278,0.0091796425327,0.00954782050511
08465,train,36.4431970518,0.474544525086,3.09809032783,0.474204947923,3.0969043443,0.0013296769541,0.00273441906633,0.0363313963663
08466,train,5.81996402256,0.235459825788,4.71455326128,0.236184793089,4.70983257909,0.00117471519584,0.0049533774045,-0.0189276661948
08467,train,30.0589182619,0.178953040724,4.16700857441,0.178067699034,4.16386178477,0.000637674871605,0.00361875340623,-0.00421267470907
08468,train,12.3049375347,0.0981776710238,5.55882743299,0.0965420253972,5.57070869466,0.00114477519756,0.0120738601799,-0.0146205657476
08469,train,17.2913246611,0.406137886257,0.0713412659037,0.405727949008,0.0723588296666,0.000578318118399,0.0014534098016,0.0450228649974
08470,train,11.6315319233,0.102221679225,0.879509228404,0.102821244659,0.883598344096,0.000607020651,0.00585601994994,-0.0313710477267
08471,train,59.1254564604,0.374037706145,5.14958358621,0.373657005765,5.14931043325,0.00114084051334,0.0033409875536,0.0737214683372
08472,train,13.1865688607,0.398980411129,5.3380627237,0.398902536991,5.33300139626,0.00125750119543,0.00335824084434,0.0967306266669
08473,train,47.3888495387,0.115469889575,0.973733625678,0.11539479666,0.970959639696,0.00101502759456,0.00972595732281,-0.0667691581643
08474,train,68.925618814,0.0550694653113,2.17631544084,0.0541146305975,2.18174221973,0.000612747271203,0.0117103103528,0.0316470171709
08475,train,63.5973045608,0.726185456691,4.05905061566,0.724190675431,4.05774663212,0.000915266016119,0.00134026761561,-0.171774167544
08476,train,8.5631548626,0.0930216878159,5.38464391674,0.0927667906432,5.38637379905,0.00116080919928,0.0126449740659,-0.0966205253708
08477,train,17.5747462467,0.326394889387,3.18816441559,0.326280969787,3.18561865276,0.00118049508969,0.00350166497538,0.0214331390125
08478,train,48.6263503959,0.152530281643,0.564324112076,0.151366110555,0.564553664326,0.000892418307185,0.00554312270791,0.0320447693061
08479,train,6.13276915076,0.574663530652,2.20052523026,0.575134111338,2.19923902683,0.00109392192908,0.00192543848906,0.0698508490075
08480,train,8.4383793212,0.0874819481879,5.34419424026,0.0887059347721,5.33219514921,0.001060408998,0.0125965605562,-0.0227208206537
08481,train,14.7253466646,0.0937791700665,2.70857162913,0.0919637893782,2.72325175631,0.00117045135395,0.0118313385627,-0.037599629152
08482,train,26.2229915857,0.52099027483,0.366334931567,0.520201735498,0.363879486947,0.00133871854092,0.00231054750545,-0.108493103146
08483,train,65.2066913922,0.15410438649,0.0398921181286,0.153359908628,0.0352576923627,0.00111587574674,0.00668764516239,-0.0155961734393
08484,train,2.64916915429,0.0705310085269,4.28802566932,0.0714168406509,4.29385459731,0.000788137893057,0.0103617205515,0.0267777466044
08485,train,32.3829446824,0.319395715305,4.47585243312,0.31946376277,4.46948435753,0.00111704493784,0.00368715818798,-0.0487772552964
08486,train,9.93234545941,0.142521687503,2.17360436763,0.141331003342,2.17921055515,0.000777422356748,0.00523565954306,0.00566295005564
08487,train,8.85891135726,0.585255479934,3.39480301682,0.586068498124,3.39485675267,0.00076838351035,0.00125063088775,0.0422875034532
08488,train,30.4915107697,0.776251360025,0.344367562256,0.776045666369,0.345543998962,0.000842838959481,0.0010843859276,0.0453871326318
08489,train,17.772171203,0.643779788048,1.27041410599,0.643607874572,1.27016317674,0.00117806943565,0.00192160565533,0.104804653786
08490,train,13.4749953734,0.139517975095,5.78823815654,0.14231714107,5.7772789032,0.00135346036343,0.00944341773609,0.0303654102983
08491,train,45.0994813175,0.0850927509781,1.1646927339,0.0879791084308,1.16348798611,0.00125918104712,0.0140073951067,0.0197689125038
08492,train,71.3937768957,0.139820444792,4.55449185201,0.139265156277,4.55753973569,0.00119299717968,0.0101040545301,0.00502007466565
08493,train,5.43464977404,0.0895676055202,5.44508043901,0.08814062665,5.4448669426,0.000924650427559,0.0107604507053,-0.0276538257026
08494,train,15.9411262976,0.690674187235,2.24084313392,0.689930260682,2.24171344731,0.00110787442285,0.00159535498547,0.00589851900379
08495,train,44.2807514189,0.931478806673,1.41982509508,0.93084887645,1.42117746967,0.00108848158373,0.00120461567652,0.17257017025
08496,train,5.69247595848,0.907671685672,1.26549044743,0.90800792575,1.26608558939,0.00135312525701,0.00147672817416,-0.0791126204574
08497,train,65.0751403352,0.685425771563,0.87758092448,0.685993461293,0.879849071766,0.00130079661982,0.00210035310522,-0.118850631138
08498,train,13.5624992137,0.110313015031,0.246217533043,0.110836695241,0.249706328772,0.00066364459102,0.00585227331321,-0.00500085523647
08499,train,12.4663054403,0.0744729381536,1.68579535754,0.0751975878959,1.69477697458,0.000625320580603,0.0086057754592,-0.0183202280161
08500,train,3.58344233087,0.25008944179,3.46615354821,0.250084721672,3.4622652424,0.0013365568618,0.00536741518436,0.0314051131996
08501,train,23.6613591122,0.0691142989074,4.68058226299,0.0680901648877,4.68866408501,0.00117440337368,0.0165112830854,0.0436384762347
08502,train,5.2547968876,0.325224833942,4.34852325607,0.326418752493,4.34409444538,0.00111227902638,0.00331941277749,-0.0244093656524
08503,train,2.53249001981,0.453272814396,5.06760101736,0.450772372356,5.06862431956,0.00123344742875,0.0028256834038,0.0240415677405
08504,train,17.494583391,0.347051445968,3.08814097278,0.347019836673,3.09269561905,0.00063258373797,0.00196630092688,0.00582534668606
08505,train,4.65408684514,0.577506311781,5.51587405376,0.57608026379,5.5131955768,0.00121892472798,0.00192086404665,-0.0138797942388
08506,train,6.99849428101,0.440290121693,0.301680790521,0.442752192861,0.301007950809,0.0011086320211,0.00246124765571,0.0215286729717
08507,train,10.1775474619,0.46569395137,5.58672184578,0.46591280917,5.58634074287,0.000901906158928,0.00183439272341,-0.0122557430576
08508,train,13.5913419104,0.102672755688,2.85958180841,0.104775095333,2.8765633404,0.0011230742802,0.0109167822601,0.00309837510899
08509,train,3.38104905009,0.452653467484,6.21034330765,0.451316265244,6.21219733494,0.00117930440304,0.00274954471767,-0.0155998481564
08510,train,3.28146278804,0.269660246541,1.67323247348,0.268577399065,1.68137934979,0.00123376053635,0.00448983667364,-0.0160122598742
08511,train,3.49652762364,0.0541083413095,5.44804270384,0.0527670213248,5.45791697022,0.00081873258185,0.0149858166426,-0.0062663040083
08512,train,7.52298243817,0.0813490014045,3.88944549407,0.0800772894786,3.89039356533,0.00113345625642,0.0155233088112,0.136225261059
08513,train,9.81824454645,0.0534361268127,3.6336110979,0.0537078982719,3.68625388763,0.00125882386313,0.0245288025996,0.00803012152926
08514,train,38.7573689738,0.786642008256,0.000564502661738,0.785747545372,6.28309998111,0.00129841880791,0.00175165241917,-0.0353068198073
08515,train,3.45701911337,0.276043426461,4.19902094132,0.275982468786,4.20326865037,0.00118040137031,0.00408791506448,-0.049158873996
08516,train,73.9325390049,0.219494522821,2.14260425618,0.220096173098,2.14221926287,0.000587311924245,0.00255417302778,0.0429423932694
08517,train,5.38313542612,0.469991640414,5.94204149567,0.470618467859,5.94068475038,0.000926285201201,0.00195320725813,-0.0140533598961
08518,train,2.53446733559,0.239247516932,3.23182918017,0.239021448652,3.226215072,0.00082729969483,0.00359751208581,-0.0269556986868
08519,train,6.87261884256,0.808972850005,3.10527319271,0.809210385294,3.10762809086,0.00104936536561,0.00134947190185,0.0313094820152
08520,train,25.8713187779,0.203661048697,3.39639466741,0.202753474622,3.39772523034,0.00105898438651,0.00558468905692,-0.0865732056485
08521,train,3.60409247709,0.0699775945781,5.36512634279,0.0694005098275,5.35016509759,0.000877262467163,0.0130587828459,0.0203849556528
08522,train,12.8580860652,0.0507778025291,1.75544574091,0.0530261618405,1.76436337827,0.00122066985786,0.0229849205026,-0.0529342864407
08523,train,94.4602426355,0.132284504312,1.96156230619,0.132720958626,1.9666219486,0.00135116481065,0.0109064315836,-0.138043009403
08524,train,30.0477138274,0.182541334737,3.30182633745,0.182342139662,3.29425952689,0.00115291195419,0.00666994906878,0.0264075973698
08525,train,29.1483108028,0.124663527287,1.15012657871,0.125185089452,1.14323132381,0.000823948107931,0.00799365277199,0.0132700152473
08526,train,8.06911273355,0.964600944817,0.560607361904,0.964679253148,0.559186738603,0.000628842377323,0.000650430734013,0.00571963781511
08527,train,2.5369098357,0.326724800022,3.6255471242,0.328585647987,3.62551695898,0.00136974254192,0.00420356572531,0.030425411521
08528,train,47.3358980173,0.400291756781,5.12593449757,0.400324855946,5.12596265175,0.00118867296389,0.00287488379783,0.130679553352
08529,train,63.4597210597,0.144759626034,5.1945674545,0.144162428614,5.1899752645,0.00142131204169,0.00900092310433,0.178006699533
08530,train,41.0783098193,0.110799701885,3.77368042036,0.111444761675,3.77639347559,0.000818917698953,0.00682660091252,0.0190033622214
08531,train,64.9967056082,0.754061713114,3.56698154006,0.752102340654,3.56629723977,0.00111381639556,0.00140127650275,-0.0736723615709
08532,train,7.08925668791,0.263138814441,3.04761122476,0.26353132637,3.05237104997,0.00132151930922,0.00467188499766,0.0416314750369
08533,train,4.89699815108,0.146261522392,2.82781990966,0.144417277762,2.82672825431,0.0010160021558,0.00700298468247,-0.0139568312879
08534,train,9.47289197029,0.123960597682,1.21950332717,0.124493983595,1.220054068,0.00105482067804,0.0088656630952,0.0390348104176
08535,train,4.46110809144,0.34322587967,2.74589344175,0.345067794805,2.7424817825,0.00138251586427,0.00395260520935,-0.0707519131189
08536,train,41.5888505257,0.655961824053,5.77512917369,0.655849448557,5.77339136306,0.0013546387892,0.00212699921524,0.130002529845
08537,train,82.6661101558,0.306090347971,6.09608147286,0.306686065755,6.10198922705,0.0014523822625,0.0044024912402,0.0372506485101
08538,train,16.214749048,0.143940857142,4.9311471525,0.144186606348,4.93492083049,0.000782955135097,0.00542322971613,0.0320092796115
08539,train,2.83696076632,0.586684948851,0.94535596202,0.587372700952,0.947692862214,0.00109137876097,0.00182108476752,-0.0639237581054
