id,P,A,phi
07978,2.91949937209,0.378872539973,6.03009459896
07979,19.8840291305,0.517758872658,3.2009857713
07980,18.470841506,0.0927453529651,5.38370182831
07981,18.4360407106,0.678445925051,3.81550729383
07982,4.13872446551,0.130951665428,2.77330222009
07983,18.0889432722,0.156453036416,0.77345786108
07984,18.9399817423,0.242702706303,3.56823025542
07985,7.83242207234,0.104225493019,0.387046703588
07986,41.0590661159,0.562177136695,2.62722931615
07987,45.4968136923,0.836144669459,2.13576863564
07988,26.5470063305,0.672223412981,2.74061026272
07989,8.76656163595,0.262190326701,0.433033973455
07990,35.1796703454,0.124558374702,2.52893425419
07991,17.8771859513,0.128592920097,4.93027029929
07992,17.2851519983,0.516380422359,4.5999621945
07993,20.4324082036,0.0585762046315,5.20264569657
07994,63.8020410818,0.292208997751,4.78203397467
07995,8.95590769743,0.280090801412,4.38061999003
07996,85.4039367687,0.477961171628,3.52970401187
07997,10.5985729124,0.116760728803,1.26059729712
07998,28.7326790322,0.0708780178116,6.00795412163
07999,3.55792649246,0.108831907597,4.16985917173
08000,7.83377248831,0.0815829170733,4.19709212822
08001,15.5799734954,0.0540013902141,1.44090323523
08002,10.1475487489,0.136657924483,6.05137226963
08003,28.4396106636,0.931738845965,2.20516757801
08004,52.0939444339,0.383918785187,1.58589199961
08005,43.6812400634,0.275639298955,4.48077972103
08006,27.4990369496,0.650536692043,1.77863172859
08007,9.01899261936,0.346225921956,5.09667932777
08008,65.9960358127,0.553216605369,1.71447956516
08009,70.5103573224,0.0578231994015,0.0341045826294
08010,31.7149008241,0.785685188874,2.57970069896
08011,3.45922157239,0.138462248956,1.78357629635
08012,2.94125194896,0.228550242759,5.30782991894
08013,27.8710621701,0.0678578499489,0.836715027479
08014,42.8336008843,0.113904603712,4.01335958361
08015,3.05244672902,0.0688181978976,1.28170206695
08016,7.61313748875,0.147190001523,5.06389140073
08017,15.7822766529,0.184336709452,1.03020106652
08018,3.35508223853,0.430802772234,3.60329468248
08019,10.3698463136,0.0920082957665,6.0033697241
08020,33.2375581295,0.102549290479,3.06382049936
08021,3.83074837506,0.210647714149,3.9643537527
08022,14.2064822096,0.2070542264,4.41169335927
08023,6.48826417642,0.309430828169,4.25448924035
08024,45.076207704,0.0875348478773,2.56152971842
08025,22.9246414346,0.201628681166,1.08590085694
08026,32.3565555956,0.0978633722211,3.34832373181
08027,40.9333902494,0.66411183326,2.37818490519
08028,15.9171074706,0.681280059739,4.8068192155
08029,61.7376635308,0.778950844456,0.602882449159
08030,4.86100779702,0.327443566175,5.07595479232
08031,14.7892014776,0.0775685975944,2.34096324208
08032,5.36499383295,0.0503577493325,5.43876070795
08033,52.2471757014,0.844827579101,3.65654938365
08034,3.38200207764,0.847132409421,1.05436370647
08035,8.2414669694,0.735270141237,0.823039178577
08036,16.7124084581,0.292468282713,0.787234867199
08037,5.19750177631,0.112149220506,4.92927676475
08038,25.9172213143,0.127173257037,6.131579142
08039,44.5934544173,0.110134981053,0.559948865271
08040,50.1810520335,0.5411143081,0.668250512825
08041,29.1967716721,0.545071061917,3.50908962422
08042,12.1861984187,0.461021601132,2.86816855348
08043,24.1077572053,0.240819475761,0.176390842127
08044,9.33953867537,0.128987651186,3.48041770706
08045,94.2631138263,0.0536501546441,1.46667468039
08046,42.8820981919,0.307670516784,0.536246211875
08047,36.0095040613,0.0839589406765,2.32135407465
08048,9.12010667243,0.778180529762,0.760091271577
08049,37.501585844,0.598231359315,5.70165493281
08050,3.62585184916,0.317856429468,0.760649115979
08051,26.4923442769,0.163935475621,1.95455031805
08052,23.3209749175,0.224653460458,5.36893112912
08053,4.78502083181,0.197187157077,5.05669941266
08054,15.5822990817,0.999965341597,2.57206470064
08055,19.3942999446,0.108483229181,4.34287798685
08056,37.5255095437,0.147191719919,0.608323485429
08057,23.6456474064,0.122853920584,0.182004084762
08058,6.28523476629,0.0934725641082,2.48852780347
08059,42.4888867756,0.0754605327422,2.72831076762
08060,16.3006161555,0.278751051631,1.2883348135
08061,2.57907006572,0.409063954022,5.59528945447
08062,3.63221956596,0.112665874018,0.702865208537
08063,4.54107906031,0.0726552205722,2.29502828072
08064,6.61081183222,0.0519873682454,5.91723196834
08065,5.21740602212,0.373845552448,6.15769742758
08066,4.13192075614,0.0501489726638,5.37790728801
08067,12.8659046627,0.908190511837,3.41327003575
08068,37.7819516557,0.531152025593,3.68529951074
08069,4.4646529363,0.332300895574,5.48155119897
08070,14.3045659582,0.0515322475122,1.17344278057
08071,7.65426813858,0.222444015489,3.02557113265
08072,7.20482203144,0.610990291112,4.96418448668
08073,20.8446513256,0.663276519294,5.99168503194
08074,67.3686925644,0.0906642098908,0.4920895147
08075,6.9120344088,0.580358371174,4.23417162453
08076,21.7137208682,0.0542328629656,4.07611051448
08077,35.0258315625,0.947541486534,0.448824871778
08078,24.9349785024,0.625379940384,5.19740659841
08079,18.8136322807,0.580630673235,0.137678238449
08080,8.40409897443,0.0702792831558,2.79064463855
08081,25.7389563843,0.111347998481,1.44786619782
08082,39.6941574842,0.870219704355,4.30801684566
08083,26.8492443008,0.437442770036,0.506624312091
08084,25.9628852007,0.0575999978522,0.466864232088
08085,55.6825612584,0.877209783357,1.68025370655
08086,16.3038548321,0.161429024335,0.0200368579861
08087,41.0393941979,0.120058407655,0.959574867692
08088,93.6402371771,0.567520929199,2.84004213979
08089,7.33057534426,0.238233366515,0.243427239663
08090,29.1366958564,0.0670870697016,2.69887840833
08091,72.3226662764,0.0588407780663,2.18462221258
08092,89.5113681057,0.284279630846,0.18888156703
08093,5.25449478546,0.0672294300867,1.08028466108
08094,3.74439000456,0.110179414705,3.85756969834
08095,8.16425572895,0.0502548720483,1.05531610444
08096,5.80849517614,0.157343874581,5.93413814254
08097,7.27494395801,0.0990841782774,2.52315041528
08098,5.76203531149,0.637366211159,5.15202294196
08099,8.90533546739,0.142672971309,5.76652773381
08100,48.0039220418,0.938071224605,5.6093233456
08101,18.6652966508,0.122135333572,1.71153157942
08102,11.417962982,0.737919589682,3.98003635052
08103,15.2544867656,0.526600266553,2.506986758
08104,27.112049153,0.104776645964,3.93375613449
08105,3.10587911544,0.335339690787,5.4947210546
08106,8.72320758319,0.32434479845,4.07008445334
08107,4.93672034923,0.413230874928,4.27538181941
08108,16.6971019215,0.0801112128217,2.72834766907
08109,6.86041416442,0.726068269178,5.19213399145
08110,4.40471109766,0.0672086266074,1.53369154982
08111,10.6934239939,0.0562725373178,1.83684416665
08112,4.84839195187,0.36716275643,3.98733493637
08113,9.56684564834,0.37299198961,1.42353956588
08114,5.93891504326,0.261205116154,0.311387648719
08115,7.43100453652,0.354160653223,3.47460383533
08116,9.53470158122,0.0668166295932,3.38895983892
08117,6.98395837128,0.130754360976,5.00977696616
08118,67.6016171609,0.916045780192,4.75951914703
08119,40.5294176506,0.110693507021,2.91419276765
08120,99.4205143013,0.254187305177,3.37932585741
08121,24.497850157,0.27301128095,3.40602521864
08122,33.2198406189,0.387524134798,0.482659018652
08123,54.3112500367,0.201748105528,1.19552896103
08124,34.4197158706,0.519880147395,3.6963568208
08125,8.75162025911,0.131301198018,1.59877470915
08126,9.21167372718,0.10523160172,4.27777136581
08127,4.44791416301,0.0928331432681,4.60086274987
08128,80.6348044493,0.108234008577,3.19566460484
08129,36.7232466543,0.859331046981,5.41546054173
08130,3.30391561401,0.418976478183,6.10029342531
08131,7.60178659402,0.71976725213,3.56780358666
08132,5.69415413201,0.4659842046,4.89000366566
08133,63.149793496,0.339361146886,4.95888641914
08134,66.5810892922,0.62950207516,6.13578106353
08135,18.9370257173,0.0767319508108,4.54882907315
08136,7.65484597668,0.529839577534,0.646559673999
08137,32.5899554884,0.1102802467,5.20447893405
08138,35.0112502226,0.2687273629,1.33496062426
08139,7.72708091397,0.12042185673,0.403289899128
08140,4.92190664045,0.105697470504,5.40235738467
08141,31.8941506525,0.236922492064,5.28227674346
08142,5.27999350044,0.436841079499,3.61640742023
08143,2.84436459396,0.0523168446541,6.25739450005
08144,55.4207109,0.641670899991,3.65953212264
08145,45.852190878,0.418422621903,4.40106629925
08146,12.7452109074,0.18266428873,4.77662284736
08147,21.0364099485,0.588930913746,1.84999600506
08148,5.29454447762,0.404823751823,0.555559244839
08149,13.6680620378,0.133437937344,3.30307863575
08150,70.9576645037,0.390124354674,2.69862891217
08151,14.4790324423,0.098108426067,5.37411405988
08152,4.52378251947,0.259235940335,0.596818242771
08153,4.18632775326,0.153144682176,3.14081416818
08154,16.8550209969,0.0695592188428,4.28742044335
08155,41.3603101976,0.158868775087,0.151090230795
08156,4.16098957973,0.824232567775,5.4467386145
08157,25.2282651948,0.0666750166311,3.88273907668
08158,48.4754378759,0.631264036001,0.96528241565
08159,2.5949125166,0.108595689656,2.75078238891
08160,3.54334274742,0.151252907605,1.06908106315
08161,89.5126539416,0.514368120368,1.55202516024
08162,38.6751662372,0.296676825078,3.72659439801
08163,43.3399404606,0.253777209359,4.17897484767
08164,3.29668840769,0.0538871940811,5.12273315453
08165,14.5241383718,0.0529009184906,1.0745091003
08166,45.6934759765,0.194040855695,2.98919358814
08167,68.6516803009,0.474316171144,0.825521643401
08168,15.5155348494,0.681113324157,4.26817917695
08169,3.50852059768,0.488859987532,1.45024405111
08170,22.9946936972,0.0647158079574,4.93590219876
08171,2.83506935991,0.179996633115,1.40478244956
08172,65.7455674447,0.66256718388,3.3845722754
08173,53.1616429187,0.0817710700297,5.97108926962
08174,33.5464727232,0.306609137629,3.04933574872
08175,2.66565317158,0.0604473905107,5.67393043816
08176,8.46422091485,0.150894608398,4.27030891354
08177,14.8973658259,0.0600155820472,0.659226935644
08178,43.221085618,0.0566822323751,1.0095539258
08179,45.4181047289,0.111570246861,1.16567033269
08180,96.3752087009,0.843462875671,4.2896008817
08181,9.87213455887,0.215238671899,1.61943886534
08182,11.2753103424,0.0647645137736,2.02687577557
08183,44.3901449161,0.0593445138263,2.36367606308
08184,3.55256611143,0.1206911344,1.21765854919
08185,78.1153011846,0.761504589974,1.49543192886
08186,44.4385256628,0.150129012392,1.47674725919
08187,16.1437296697,0.319149867001,3.14029847714
08188,37.6769935206,0.101112265902,1.27306693648
08189,24.6507166815,0.864915264928,2.85399208746
08190,10.4924255796,0.123215785332,1.997776212
08191,6.8778189997,0.0689074770155,2.79071292029
08192,9.29681829758,0.489332423338,5.94612355519
08193,9.26550365343,0.163516934071,5.82696347947
08194,30.9232929382,0.162468806095,2.33416477895
08195,29.0079808132,0.27605706673,4.59570248889
08196,70.4036084637,0.116489040057,3.41786223282
08197,20.7960810443,0.32814759886,6.25804900705
08198,6.6850992753,0.111895622859,5.0606362741
08199,22.6621776722,0.567204216886,2.56974123467
08200,3.62467970573,0.317759707589,2.58785745517
08201,11.373857291,0.243340818073,3.17908604606
08202,25.146440454,0.142689092265,1.61736002254
08203,2.70119769781,0.104714412796,2.76347684817
08204,8.86321078178,0.987763110639,5.01352260549
08205,74.9864435531,0.245739580936,4.87536781396
08206,49.1850126164,0.14147953363,0.887283740875
08207,97.057422197,0.0542806847505,4.94478153204
08208,4.08725513782,0.0936208749835,3.70549299654
08209,6.8403771398,0.0805410585247,0.2429994936
08210,13.893060174,0.175620389013,1.84663482921
08211,27.230674309,0.17791086942,5.4055474593
08212,91.1361553197,0.0802782713876,2.20598372662
08213,23.0327161993,0.887791277496,2.37915279317
08214,39.2358551785,0.131512182878,0.55325684904
08215,42.6509989656,0.656677604716,5.49142589999
08216,8.3632449077,0.880221255228,0.842075280121
08217,18.4692082631,0.429295178913,0.416273265329
08218,15.2257070479,0.130614822989,3.90552296318
08219,7.66259859293,0.0953700047484,2.53278439582
08220,10.1803564271,0.225414516075,6.1928872721
08221,20.4796758368,0.183952864993,5.10466272087
08222,71.4540485863,0.171640155876,0.815104109298
08223,5.57504427392,0.146635135355,5.13405488649
08224,3.15494490713,0.205470639844,5.72189336078
08225,5.15847165647,0.763689470084,1.00014296206
08226,19.9534064796,0.52828528184,2.32421157635
08227,3.89431793667,0.114345493192,3.73987198383
08228,4.37870704896,0.617968314875,4.96023412473
08229,19.3941336065,0.0635371705855,2.20051105244
08230,18.3276311387,0.127648705125,0.291002505288
08231,45.2157001423,0.0574460107999,1.9210021185
08232,42.9898922841,0.874353147079,0.780917000906
08233,10.8133009977,0.610790359505,0.19903573832
08234,86.8700775005,0.513363879487,5.72544174784
08235,14.2042390167,0.0624680608214,2.51456117924
08236,5.37847827318,0.960891973476,2.83027119397
08237,2.82692491567,0.157115421078,4.05257161302
08238,13.8918055384,0.340116529668,6.23156507721
08239,2.57925006474,0.379162602698,4.50172599996
08240,65.0622357917,0.143070017745,1.97692397958
08241,14.1419338647,0.0808852543321,1.32800623357
08242,23.4760757009,0.363140219009,2.91890572599
08243,91.37005138,0.742803318512,5.99107137751
08244,26.2891218845,0.115683083094,3.61452436406
08245,48.9121689667,0.128742827681,0.977610189027
08246,4.89979356706,0.36918565556,4.18754595319
08247,4.86503904647,0.0804899083482,5.23521553269
08248,33.726388614,0.166222318831,5.43741310303
08249,6.20669905786,0.111709262659,0.775194431288
08250,35.4358885771,0.23928034481,0.158078171885
08251,39.7004631973,0.192394154546,1.46525837126
08252,3.98530551913,0.0609561670514,2.33184592342
08253,50.3338427597,0.0728479644305,1.65922381833
08254,8.97729980398,0.0824907018477,4.32390789966
08255,4.93955741823,0.336439762548,1.4062319176
08256,87.1785965324,0.144114238152,1.59897926128
08257,22.8722302277,0.553556780774,1.57099554449
08258,9.3376228968,0.213756048071,3.40591865772
08259,74.6178918451,0.203481020288,2.00140047179
08260,42.1536827165,0.108159360277,5.66435955591
08261,56.8588123289,0.823560928026,3.37411162698
08262,14.312706425,0.840992589775,2.53219109294
08263,5.52730491268,0.136352049502,1.0083493364
08264,3.50360764694,0.340280436134,0.999679462513
08265,9.415746781,0.728882186707,4.09070304677
08266,17.2395631341,0.524457167534,1.89720366749
08267,7.32565256946,0.220682886756,1.46181183106
08268,17.2280213435,0.18826331563,2.24325583762
08269,30.5953647401,0.773100440263,0.706395950822
08270,14.7200257026,0.247907459778,3.3334129015
08271,9.26121977965,0.178874157409,1.93735771408
08272,11.3270185456,0.375794786485,0.480619083508
08273,47.7926516352,0.573025739428,3.32088428768
08274,3.15151176313,0.564917432627,2.12621671446
08275,93.995728628,0.7096184128,1.45286483587
08276,4.20625960514,0.900607517733,3.49385948267
08277,25.497390396,0.107990475735,3.66658910212
08278,14.5227199854,0.318907188311,0.600211690778
08279,40.8097377426,0.557897981404,3.18010671257
08280,3.1205312713,0.643252333636,5.37965137177
08281,11.3636060755,0.107379065963,0.405191554353
08282,23.70672701,0.508675663086,0.0807496013176
08283,7.76721977671,0.911745054195,4.86054036182
08284,19.7613691888,0.752940775122,3.10510821234
08285,2.57669490139,0.079010138685,3.10338527951
08286,8.74291489588,0.362310878967,5.56647547808
08287,3.31420563203,0.141777543997,2.94754071861
08288,29.1953955653,0.405383394471,0.335878819859
08289,19.8284157449,0.26036275307,0.0198382454276
08290,87.824810809,0.0696309507587,3.4406457445
08291,27.2237239692,0.210574186393,1.16342741567
08292,3.77396140531,0.734597080129,1.62604672929
08293,31.2459352442,0.0715780980158,1.06809099757
08294,5.05947778058,0.265072706726,1.32936152109
08295,44.916659091,0.0731528440234,3.96150746367
08296,16.1590165871,0.398512627751,1.96965766243
08297,8.48021715058,0.0533208199386,4.78009376253
08298,73.691439618,0.15553192146,0.791479083025
08299,35.0998325681,0.23524475406,0.106293649689
08300,38.7259307737,0.527219161018,1.34061527486
08301,99.0172920762,0.844178347148,2.2735637575
08302,2.86709594539,0.0871896359199,2.80590742739
08303,4.37743106147,0.139352275212,6.2677263706
08304,5.96100608672,0.681599735021,4.45571911141
08305,60.0931979363,0.593744259968,2.13626174758
08306,4.96739852684,0.0895905075501,0.990587336144
08307,15.4328449051,0.969760683449,5.42916350323
08308,57.5813451889,0.396450738419,2.74448346115
08309,40.2894626938,0.637957249118,0.409102277757
08310,6.94101321453,0.854467700482,1.17894855388
08311,5.72629349576,0.0716118508977,2.90279203025
08312,6.205039852,0.241880406229,0.72058789928
08313,16.7733072603,0.0861622545935,5.79190370599
08314,5.15590137212,0.452242508414,3.67533421
08315,4.02054685075,0.285926255823,0.715833448437
08316,2.65516714549,0.699944689697,0.141167768054
08317,9.77541687573,0.764392322263,0.870856776652
08318,40.7577862235,0.118269785301,4.95433984529
08319,35.7883991243,0.46278595267,0.763601689611
08320,20.490939086,0.103047885707,0.846940560186
08321,15.3084213786,0.0804405063764,0.972942096106
08322,3.13503597316,0.952360778513,3.58443014053
08323,54.4015005896,0.237188990425,1.80420501705
08324,2.80762590219,0.09981707871,3.1413249672
08325,10.0641467272,0.489163211686,4.80060894484
08326,15.5435861666,0.315931393097,5.1851610153
08327,11.8267754244,0.308743228583,2.12323439993
08328,3.08850655353,0.126153608862,5.88030408175
08329,11.3225186051,0.990096070784,5.85835678357
08330,54.9137681558,0.148522224771,5.29248363785
08331,5.01697820528,0.3762743009,0.588035380608
08332,41.8397957938,0.0551857159195,0.41029400363
08333,19.2010461071,0.108199873927,2.51698695253
08334,12.4451324562,0.055056511763,2.41621974699
08335,25.7384090648,0.455670110187,2.95052115037
08336,24.559692316,0.0607815216763,3.96643638945
08337,96.9980482461,0.862911438629,0.0980719292951
08338,2.67746135975,0.828389580875,0.300471818392
08339,77.1738442383,0.134222715234,1.95681540437
08340,5.21683037002,0.188526375895,2.32382594523
08341,30.9732411177,0.163821912754,2.74374920678
08342,65.6816476853,0.052971623702,0.236204943008
08343,8.02944659078,0.502887849962,4.21712950301
08344,8.46726521327,0.151962093388,5.65623308783
08345,24.4145197756,0.130709933875,6.28204089462
08346,2.62281121283,0.673726079302,1.93985645433
08347,5.66522507614,0.0749208075556,4.88361956278
08348,13.3428672114,0.449432887014,1.63668198877
08349,29.6946771187,0.28295637912,5.47135388574
08350,24.1331099005,0.0868530257189,5.3453929621
08351,67.460571204,0.152115222552,1.69605642672
08352,58.1912315786,0.774217256213,4.39081828624
08353,16.8103143279,0.328146909713,3.30904782646
08354,9.24318633471,0.0639966361134,5.50473946557
08355,6.61603760553,0.106734032112,2.40102494618
08356,7.65884838927,0.286224726647,5.16242033223
08357,73.9662747498,0.608080924444,4.05422485394
08358,65.6937326961,0.118465398736,1.23447611519
08359,2.96086979581,0.18031651739,4.23018443033
08360,60.69467991,0.110630440222,5.7608750246
08361,73.097262798,0.0708592710744,4.31802956843
08362,6.60815594121,0.591771711074,1.71525810872
08363,2.87585374273,0.910208440331,0.947577040803
08364,17.4504073466,0.339595948079,5.10714849683
08365,17.115082822,0.0915653491559,1.5900730762
08366,80.8688422466,0.342345033461,6.02138047721
08367,12.7154335534,0.552989274237,0.0219854470389
08368,24.7780304155,0.609941480773,1.80047474976
08369,51.297134276,0.393421618096,1.31298711415
08370,31.4503737895,0.255171107049,1.48264065128
08371,2.86058186753,0.263480100966,4.98977620747
08372,97.3235587226,0.0632435534174,3.74094097458
08373,5.73113978571,0.221502300196,0.646646322476
08374,5.77153556924,0.393870328844,1.05766795752
08375,3.68132513415,0.44644519763,0.381035924326
08376,6.26055463083,0.82569756348,4.51949870799
08377,3.17977926181,0.28469649792,5.60256960613
08378,50.3259168811,0.188405282764,3.16267599941
08379,4.79877951471,0.360256688037,1.71573850937
08380,3.76767405836,0.0642176106582,1.72709353518
08381,7.77712109428,0.377256041938,1.5113979396
08382,30.9584962805,0.452691172224,3.55623734884
08383,96.3807723179,0.0906418743135,5.20918474718
08384,11.8750152143,0.208476271784,2.45437582823
08385,8.25854113463,0.0960582677689,0.209672075783
08386,27.4089379065,0.937463137735,4.46277237693
08387,8.02014651538,0.447784746512,6.13031021864
08388,42.0722269205,0.165455581564,5.63952446094
08389,30.4506642891,0.130668697909,2.65191959238
08390,23.7361854092,0.394191764642,2.8362211349
08391,87.8913886347,0.0890025214728,4.70099523231
08392,6.94561524716,0.0513581167104,5.0790895993
08393,63.3724682282,0.0691020298441,2.74715815441
08394,98.9622420541,0.0640873637682,2.65596241137
08395,20.3164706466,0.601110234527,3.47358957034
08396,19.8540557339,0.666278553257,5.69441889773
08397,44.6745636983,0.675727360624,5.28928636057
08398,24.7311706994,0.175085063936,5.88048707732
08399,54.9394412377,0.669306150754,5.17844684562
08400,96.5231124067,0.395096336027,2.72570878554
08401,36.902635802,0.553450978445,0.627811101494
08402,83.116803586,0.535839944004,2.86777055385
08403,9.03613234512,0.576298985639,5.27821190351
08404,22.8813860268,0.376971994694,4.38101001615
08405,25.4283286717,0.190439275267,4.92512508893
08406,93.0812697349,0.28200793679,5.80637145619
08407,15.2756623373,0.260466461531,3.64102135361
08408,20.1412642259,0.109706711016,1.75141488355
08409,25.6859490838,0.150336207756,5.10411927147
08410,73.3622054547,0.117719636268,5.08196038851
08411,15.3196014033,0.0639285942125,5.16189100557
08412,9.3619875435,0.509613008899,5.96029571098
08413,4.66763448047,0.59120381258,4.71147311572
08414,21.5018157086,0.359034839411,1.63682693479
08415,2.86805246004,0.0638650881572,1.0043359611
08416,21.1464163785,0.740778415807,5.29156941934
08417,65.0945317597,0.329128156614,5.44110258033
08418,23.4991733393,0.056872150051,5.35245443491
08419,6.34007143865,0.886843818843,1.35074416889
08420,61.5882291953,0.236592556177,5.17481370722
08421,24.9383839975,0.124064380188,5.74874896356
08422,45.8816454971,0.32298332915,6.22960363871
08423,4.96019299842,0.402960134955,2.63199821507
08424,3.39372553849,0.122757040016,0.177480069595
08425,6.58330603367,0.470937961926,0.521907958398
08426,5.05648598549,0.548251951599,3.04467887394
08427,6.49152996132,0.507337834428,2.49979770398
08428,40.5799580971,0.0547854964847,0.143205443827
08429,30.1467535739,0.0581560708706,1.32864380774
08430,68.7478548948,0.259957842218,4.68202829752
08431,44.5909917143,0.143607342393,4.91399352616
08432,26.9133743373,0.0946036843165,0.752668725895
08433,36.4416452835,0.359520001916,3.66074090255
08434,3.38199163982,0.271722181205,4.07320038756
08435,13.7126688252,0.0554130206373,0.513632621581
08436,13.7452508868,0.501382674137,0.789809246415
08437,10.8013570453,0.612311101745,1.43280989964
08438,26.219333593,0.0797628467028,5.98833780361
08439,3.39366483885,0.935549523929,1.66326250769
08440,7.25140844311,0.149643962289,0.254406284416
08441,9.37963720075,0.322031373475,6.04152648298
08442,22.777252593,0.234535075453,4.15438125766
08443,23.959622841,0.0670511728955,5.11235862256
08444,11.5600192532,0.119161539103,0.49603695582
08445,52.2990825228,0.236121041518,5.56169572944
08446,30.3236068113,0.841416948132,2.49687694714
08447,73.9664119656,0.174244021957,6.15894834214
08448,14.1972458911,0.0629311281727,0.0483632716012
08449,7.7498178424,0.543186342893,5.9213973891
08450,3.81295116404,0.133193380646,2.89900632226
08451,16.7964831149,0.099664793431,0.876956531886
08452,9.36239810546,0.784533464604,5.39222390025
08453,21.8624932387,0.309422005706,1.70923739493
08454,68.2896347048,0.129244068364,0.903799161663
08455,21.8048624789,0.187406173335,3.36465864216
08456,5.72845802361,0.774642983846,1.68094428347
08457,12.2045705866,0.592654660851,3.278659742
08458,10.676462203,0.853731165461,3.84969901554
08459,23.945657709,0.346309737067,2.1034852563
08460,28.7603508505,0.716229301317,5.27530745304
08461,3.36376954832,0.134426854893,5.78228786427
08462,5.62346223641,0.20992279422,4.32203122881
08463,3.23869438993,0.602565977196,0.138876289262
08464,46.2641327585,0.120042208946,2.66182543134
08465,36.4431970518,0.474544525086,3.09809032783
08466,5.81996402256,0.235459825788,4.71455326128
08467,30.0589182619,0.178953040724,4.16700857441
08468,12.3049375347,0.0981776710238,5.55882743299
08469,17.2913246611,0.406137886257,0.0713412659037
08470,11.6315319233,0.102221679225,0.879509228404
08471,59.1254564604,0.374037706145,5.14958358621
08472,13.1865688607,0.398980411129,5.3380627237
08473,47.3888495387,0.115469889575,0.973733625678
08474,68.925618814,0.0550694653113,2.17631544084
08475,63.5973045608,0.726185456691,4.05905061566
08476,8.5631548626,0.0930216878159,5.38464391674
08477,17.5747462467,0.326394889387,3.18816441559
08478,48.6263503959,0.152530281643,0.564324112076
08479,6.13276915076,0.574663530652,2.20052523026
08480,8.4383793212,0.0874819481879,5.34419424026
08481,14.7253466646,0.0937791700665,2.70857162913
08482,26.2229915857,0.52099027483,0.366334931567
08483,65.2066913922,0.15410438649,0.0398921181286
08484,2.64916915429,0.0705310085269,4.28802566932
08485,32.3829446824,0.319395715305,4.47585243312
08486,9.93234545941,0.142521687503,2.17360436763
08487,8.85891135726,0.585255479934,3.39480301682
08488,30.4915107697,0.776251360025,0.344367562256
08489,17.772171203,0.643779788048,1.27041410599
08490,13.4749953734,0.139517975095,5.78823815654
08491,45.0994813175,0.0850927509781,1.1646927339
08492,71.3937768957,0.139820444792,4.55449185201
08493,5.43464977404,0.0895676055202,5.44508043901
08494,15.9411262976,0.690674187235,2.24084313392
08495,44.2807514189,0.931478806673,1.41982509508
08496,5.69247595848,0.907671685672,1.26549044743
08497,65.0751403352,0.685425771563,0.87758092448
08498,13.5624992137,0.110313015031,0.246217533043
08499,12.4663054403,0.0744729381536,1.68579535754
08500,3.58344233087,0.25008944179,3.46615354821
08501,23.6613591122,0.0691142989074,4.68058226299
08502,5.2547968876,0.325224833942,4.34852325607
08503,2.53249001981,0.453272814396,5.06760101736
08504,17.494583391,0.347051445968,3.08814097278
08505,4.65408684514,0.577506311781,5.51587405376
08506,6.99849428101,0.440290121693,0.301680790521
08507,10.1775474619,0.46569395137,5.58672184578
08508,13.5913419104,0.102672755688,2.85958180841
08509,3.38104905009,0.452653467484,6.21034330765
08510,3.28146278804,0.269660246541,1.67323247348
08511,3.49652762364,0.0541083413095,5.44804270384
08512,7.52298243817,0.0813490014045,3.88944549407
08513,9.81824454645,0.0534361268127,3.6336110979
08514,38.7573689738,0.786642008256,0.000564502661738
08515,3.45701911337,0.276043426461,4.19902094132
08516,73.9325390049,0.219494522821,2.14260425618
08517,5.38313542612,0.469991640414,5.94204149567
08518,2.53446733559,0.239247516932,3.23182918017
08519,6.87261884256,0.808972850005,3.10527319271
08520,25.8713187779,0.203661048697,3.39639466741
08521,3.60409247709,0.0699775945781,5.36512634279
08522,12.8580860652,0.0507778025291,1.75544574091
08523,94.4602426355,0.132284504312,1.96156230619
08524,30.0477138274,0.182541334737,3.30182633745
08525,29.1483108028,0.124663527287,1.15012657871
08526,8.06911273355,0.964600944817,0.560607361904
08527,2.5369098357,0.326724800022,3.6255471242
08528,47.3358980173,0.400291756781,5.12593449757
08529,63.4597210597,0.144759626034,5.1945674545
08530,41.0783098193,0.110799701885,3.77368042036
08531,64.9967056082,0.754061713114,3.56698154006
08532,7.08925668791,0.263138814441,3.04761122476
08533,4.89699815108,0.146261522392,2.82781990966
08534,9.47289197029,0.123960597682,1.21950332717
08535,4.46110809144,0.34322587967,2.74589344175
08536,41.5888505257,0.655961824053,5.77512917369
08537,82.6661101558,0.306090347971,6.09608147286
08538,16.214749048,0.143940857142,4.9311471525
08539,2.83696076632,0.586684948851,0.94535596202
08540,5.56474102636,0.353504281943,2.67221023218
08541,25.8856485647,0.281300953676,3.06854459338
08542,35.5279645115,0.107158001954,4.81951112998
08543,72.2730656636,0.0531446455775,3.33442290395
08544,2.57917259862,0.593772065432,2.42876395464
08545,6.64192105676,0.296601553534,2.59825688299
08546,53.4035816913,0.387104383318,3.60183443033
08547,4.74578276223,0.0509283094593,2.30887784916
08548,16.523925267,0.120951142992,3.93995406288
08549,2.9549253922,0.0972391174041,1.05110771483
08550,3.03598118437,0.644383534974,0.203413659069
08551,9.42991363577,0.746321063026,4.18768273473
08552,15.843073161,0.637475454433,0.520858806789
08553,23.2121457497,0.0513514800019,3.26362144055
08554,16.7141258186,0.0897596890974,1.02276073094
08555,8.27317806616,0.0706074910761,3.11318468257
08556,54.7923192936,0.804117343706,0.051868646921
